,date,vader_sen,final_score
136,2022-04-19,0.4767,0.9595968317111513
137,2022-04-19,0.0,0.0
138,2022-04-19,0.1027,0.20544019888843645
139,2022-04-19,0.0,0.0
140,2022-04-19,0.6597,1.3246663875750957
141,2022-04-19,-0.2023,-0.4067621465775727
142,2022-04-19,0.0,0.0
143,2022-04-19,0.0,0.0
144,2022-04-19,0.0,0.0
145,2022-04-19,0.4754,0.9508930406599936
146,2022-04-19,0.0,0.0
147,2022-04-19,0.3612,0.7264490078568226
148,2022-04-19,-0.8047,-1.6097802379209765
149,2022-04-19,0.25,0.5
150,2022-04-19,0.0,0.0
151,2022-04-19,0.7579,1.517314450759518
152,2022-04-19,-0.2942,-0.5884814378177741
153,2022-04-19,0.0,0.0
154,2022-04-19,0.0,0.0
155,2022-04-19,0.4588,0.950116401009571
156,2022-04-19,0.0,0.0
157,2022-04-19,0.0,0.0
158,2022-04-19,0.5487,1.0981481506993929
159,2022-04-19,0.0,0.0
160,2022-04-19,0.69,1.38
161,2022-04-19,0.5994,1.4161460425171946
162,2022-04-19,0.8957,1.8136343904814765
163,2022-04-19,-0.2732,-0.546665571239555
164,2022-04-19,0.0,0.0
165,2022-04-19,0.0,0.0
166,2022-04-19,0.0,0.0
167,2022-04-19,0.0,0.0
168,2022-04-19,0.0,0.0
169,2022-04-19,0.0,0.0
170,2022-04-19,-0.6705,-1.346844286718008
171,2022-04-19,0.0,0.0
172,2022-04-19,-0.4767,-0.9534515476737585
173,2022-04-19,0.0,0.0
174,2022-04-19,0.4019,0.8038217296099051
175,2022-04-19,0.0,0.0
176,2022-04-19,-0.34,-0.6811407821196536
177,2022-04-19,0.4215,0.8847436236882672
178,2022-04-19,0.8687,1.737423484090725
179,2022-04-19,0.8891,1.7791546583618878
180,2022-04-19,-0.296,-0.592
181,2022-04-19,0.0,0.0
182,2022-04-19,0.0,0.0
183,2022-04-19,0.0,0.0
184,2022-04-19,-0.7717,-1.5438530888345632
185,2022-04-19,0.0,0.0
186,2022-04-19,0.0,0.0
187,2022-04-19,-0.2325,-0.4663487826895034
188,2022-04-19,0.2023,0.4046573087818697
189,2022-04-19,0.4939,0.9878133518964073
190,2022-04-19,0.5106,1.0212138033575737
191,2022-04-19,0.0,0.0
192,2022-04-19,0.1027,0.2054027763510043
193,2022-04-19,0.0,0.0
194,2022-04-19,0.7568,1.5174469092007143
195,2022-04-19,0.0,0.0
196,2022-04-19,0.4215,0.8446426053121565
197,2022-04-19,0.25,0.5
198,2022-04-19,0.0,0.0
199,2022-04-19,0.0,0.0
200,2022-04-19,0.0,0.0
201,2022-04-19,0.0,0.0
202,2022-04-19,0.0,0.0
203,2022-04-19,0.3612,0.7268141545279025
204,2022-04-19,0.7351,1.47023974480279
205,2022-04-19,0.0,0.0
206,2022-04-19,0.0,0.0
207,2022-04-19,0.0,0.0
208,2022-04-19,0.6597,1.3196582201236757
209,2022-04-19,0.0,0.0
210,2022-04-19,-0.7003,-1.4006189316320188
211,2022-04-19,0.0,0.0
212,2022-04-19,0.128,0.26384099928449023
213,2022-04-19,0.8496,1.6992
214,2022-04-19,0.296,0.5948101679736354
215,2022-04-19,0.0,0.0
216,2022-04-19,0.0,0.0
217,2022-04-19,-0.3818,-0.7636103214295369
218,2022-04-19,0.0,0.0
219,2022-04-19,0.0,0.0
220,2022-04-19,0.1531,0.30622582439699175
221,2022-04-19,0.0772,0.15447295729464244
222,2022-04-19,0.0258,0.0516
223,2022-04-19,0.0258,0.05160783919264336
224,2022-04-19,0.3612,0.7575436721281947
225,2022-04-19,0.4588,0.9176
226,2022-04-19,0.0,0.0
227,2022-04-19,0.5719,1.144051071357377
228,2022-04-19,0.0,0.0
229,2022-04-19,0.5994,1.2058658870578962
230,2022-04-19,0.3197,0.639479853857339
231,2022-04-19,0.0516,0.1032
232,2022-04-19,-0.7639,-1.5333903519032233
233,2022-04-19,-0.4228,-0.8457398953363053
234,2022-04-19,0.0,0.0
235,2022-04-19,0.0,0.0
236,2022-04-19,0.296,0.5920080019464193
237,2022-04-19,0.0,0.0
238,2022-04-19,-0.6489,-1.2978350842096726
239,2022-04-19,0.5994,1.2024840188889068
240,2022-04-19,0.0,0.0
241,2022-04-19,0.0,0.0
242,2022-04-19,0.0,0.0
243,2022-04-19,0.0,0.0
244,2022-04-19,0.0,0.0
245,2022-04-19,0.0,0.0
246,2022-04-19,0.3384,0.6769738152523586
247,2022-04-19,0.2732,0.5464073855802762
248,2022-04-19,0.0,0.0
249,2022-04-19,0.0,0.0
250,2022-04-19,0.0,0.0
251,2022-04-19,-0.5423,-1.086712139282712
252,2022-04-19,0.2484,0.4968604363223487
253,2022-04-19,0.5106,1.0212138033575737
254,2022-04-19,-0.4404,-0.8808119055986592
255,2022-04-19,0.0,0.0
256,2022-04-19,0.128,0.25674933115573706
257,2022-04-19,0.0,0.0
258,2022-04-19,0.0,0.0
259,2022-04-19,-0.4031,-0.8063224797889357
260,2022-04-19,0.0772,0.1544020869941337
261,2022-04-19,0.0,0.0
262,2022-04-19,-0.4023,-0.8047004854764075
263,2022-04-19,0.0,0.0
264,2022-04-19,0.7912,1.5824427779730206
265,2022-04-19,0.0,0.0
266,2022-04-19,0.0,0.0
267,2022-04-19,0.0,0.0
268,2022-04-19,0.0,0.0
269,2022-04-19,0.0,0.0
270,2022-04-19,-0.1779,-0.3592156813406032
271,2022-04-19,0.4926,0.9908566679644838
272,2022-04-19,0.0,0.0
273,2022-04-19,0.0,0.0
274,2022-04-19,0.0,0.0
275,2022-04-19,0.6369,1.274690474651479
276,2022-04-19,0.0772,0.15458706709839765
277,2022-04-19,0.0,0.0
278,2022-04-19,0.0,0.0
279,2022-04-19,-0.5926,-1.1978449497569388
280,2022-04-19,0.0,0.0
281,2022-04-19,0.0,0.0
282,2022-04-19,0.6124,1.2249364083446377
283,2022-04-19,0.0,0.0
284,2022-04-19,0.0,0.0
285,2022-04-19,0.0,0.0
286,2022-04-19,0.0772,0.15569253636230174
287,2022-04-19,0.0516,0.10327705547701174
288,2022-04-19,0.5574,1.1148301370603662
289,2022-04-19,-0.6588,-1.317982536007725
290,2022-04-19,0.0,0.0
291,2022-04-19,0.0,0.0
292,2022-04-19,0.0,0.0
293,2022-04-19,0.0,0.0
294,2022-04-19,0.4404,0.8808119055986592
295,2022-04-19,-0.1941,-0.3882472250006759
296,2022-04-19,-0.4184,-0.8368791760157877
297,2022-04-19,0.0,0.0
298,2022-04-19,0.0,0.0
299,2022-04-19,0.0,0.0
300,2022-04-19,0.0,0.0
301,2022-04-19,0.8016,1.6075850226121153
302,2022-04-19,-0.2732,-0.5472117945296088
303,2022-04-19,0.7783,1.5570308841167475
304,2022-04-19,-0.296,-0.5920880214106135
305,2022-04-19,0.1027,0.2054055527020086
306,2022-04-19,-0.1655,-0.33126252283209845
307,2022-04-19,0.0,0.0
308,2022-04-19,-0.2732,-0.5464
309,2022-04-19,0.6486,1.299426082197622
310,2022-04-19,0.0,0.0
311,2022-04-19,0.0,0.0
312,2022-04-19,-0.5242,-1.0490195362833452
313,2022-04-19,0.0,0.0
314,2022-04-19,0.0,0.0
315,2022-04-19,0.0,0.0
316,2022-04-19,0.0,0.0
317,2022-04-19,0.9166,1.8332
318,2022-04-19,0.0,0.0
319,2022-04-19,0.0,0.0
320,2022-04-19,0.0,0.0
321,2022-04-19,0.0,0.0
322,2022-04-19,0.0,0.0
323,2022-04-19,0.0,0.0
324,2022-04-19,-0.8316,-1.663480543024668
325,2022-04-19,0.0,0.0
326,2022-04-19,0.0,0.0
327,2022-04-19,0.0,0.0
328,2022-04-19,0.4215,0.9325961492432544
329,2022-04-19,0.0,0.0
330,2022-04-19,0.0,0.0
331,2022-04-19,0.0,0.0
332,2022-04-19,0.0,0.0
333,2022-04-19,0.0,0.0
334,2022-04-19,0.0,0.0
335,2022-04-19,0.0,0.0
336,2022-04-19,0.0,0.0
337,2022-04-19,0.0,0.0
338,2022-04-19,0.0,0.0
339,2022-04-19,0.0,0.0
340,2022-04-19,-0.8934,-1.7871255432808364
341,2022-04-19,0.0,0.0
342,2022-04-19,-0.4926,-0.9873955892310686
343,2022-04-19,0.4754,0.9508930406599936
344,2022-04-19,0.0,0.0
345,2022-04-19,0.0,0.0
346,2022-04-19,0.802,1.604265364379652
347,2022-04-19,-0.3182,-0.6366773273163527
348,2022-04-19,0.7184,1.4368582628206863
349,2022-04-19,-0.296,-0.5920499282920284
350,2022-04-19,0.0,0.0
351,2022-04-19,0.0,0.0
352,2022-04-19,0.0,0.0
353,2022-04-19,-0.1531,-0.30620413884458386
354,2022-04-19,0.0,0.0
355,2022-04-19,0.0,0.0
356,2022-04-19,0.0,0.0
357,2022-04-19,0.0,0.0
358,2022-04-19,0.0,0.0
359,2022-04-19,-0.5927,-1.1960444244297077
360,2022-04-19,0.0,0.0
361,2022-04-19,0.0,0.0
362,2022-04-19,0.0,0.0
363,2022-04-19,0.0,0.0
364,2022-04-19,0.0,0.0
365,2022-04-19,0.0,0.0
366,2022-04-19,0.0,0.0
367,2022-04-19,0.5529,1.1058
368,2022-04-19,0.0,0.0
369,2022-04-19,0.0,0.0
370,2022-04-19,0.3612,0.7306593352751067
371,2022-04-19,0.0,0.0
372,2022-04-19,0.0,0.0
373,2022-04-19,0.0,0.0
374,2022-04-19,0.3818,0.7636722500067583
375,2022-04-19,0.4926,0.9853794970003805
376,2022-04-19,0.0,0.0
377,2022-04-19,0.0,0.0
378,2022-04-19,0.0,0.0
379,2022-04-19,0.0,0.0
380,2022-04-19,0.0,0.0
381,2022-04-19,0.0,0.0
382,2022-04-19,0.0,0.0
383,2022-04-19,0.0,0.0
384,2022-04-19,0.5413,1.0840509735301973
385,2022-04-19,0.0,0.0
386,2022-04-19,0.0,0.0
387,2022-04-19,0.0,0.0
388,2022-04-19,0.0,0.0
389,2022-04-19,-0.5994,-1.199144163913847
390,2022-04-19,0.5106,1.0306164511113378
391,2022-04-19,0.0,0.0
392,2022-04-19,0.0,0.0
393,2022-04-19,0.6588,1.3176933144475922
394,2022-04-19,-0.34,-0.6802823472947979
395,2022-04-19,-0.1531,-0.30666303001350226
396,2022-04-19,0.0,0.0
397,2022-04-19,0.6833,1.435485051412475
398,2022-04-19,0.0,0.0
399,2022-04-19,0.0,0.0
400,2022-04-19,0.7599,1.519841085669487
401,2022-04-19,0.3089,0.6178167013597902
402,2022-04-19,0.4939,0.9880066744962005
403,2022-04-19,0.0,0.0
404,2022-04-19,0.0,0.0
405,2022-04-19,0.3612,0.7229631855953325
406,2022-04-19,0.0,0.0
407,2022-04-19,0.0,0.0
408,2022-04-19,0.0,0.0
409,2022-04-19,0.0,0.0
410,2022-04-19,0.0,0.0
411,2022-04-19,0.4215,0.8434379779424181
412,2022-04-19,0.0,0.0
413,2022-04-19,0.34,0.6800183828498825
414,2022-04-19,0.8402,1.6947669809576986
415,2022-04-19,0.0,0.0
416,2022-04-19,0.6486,1.2978522223842366
417,2022-04-19,0.3818,0.763914587230965
418,2022-04-19,0.9712,1.9521384164328155
419,2022-04-19,0.0,0.0
420,2022-04-19,0.0,0.0
421,2022-04-19,0.0,0.0
422,2022-04-19,0.0,0.0
423,2022-04-19,0.7096,1.4276644287305778
424,2022-04-19,-0.25,-0.5001384055366656
425,2022-04-19,0.0,0.0
426,2022-04-19,0.0,0.0
427,2022-04-19,0.3182,0.6364172041848017
428,2022-04-19,0.2023,0.4047528998486195
429,2022-04-19,0.802,1.6040867237976806
430,2022-04-19,0.4753,0.9516335421754454
431,2022-04-19,0.0,0.0
432,2022-04-19,0.4767,0.9534128869184397
433,2022-04-19,0.2714,0.5435527149701753
434,2022-04-19,0.0,0.0
435,2022-04-19,0.2023,0.4046
436,2022-04-19,0.0,0.0
437,2022-04-19,0.0,0.0
438,2022-04-19,0.0,0.0
439,2022-04-19,0.0,0.0
440,2022-04-19,0.4754,0.9511978661894865
441,2022-04-19,0.1901,0.3802577608729265
442,2022-04-19,0.0,0.0
443,2022-04-19,-0.3612,-0.7224
444,2022-04-19,0.0,0.0
445,2022-04-18,0.0,0.0
446,2022-04-18,-0.6705,-1.3847074954129028
447,2022-04-18,0.0,0.0
448,2022-04-18,0.0,0.0
449,2022-04-18,0.6588,1.3178001728726145
450,2022-04-18,-0.0772,-0.15442345680899489
451,2022-04-18,0.0,0.0
452,2022-04-18,0.7171,1.4343403438310505
453,2022-04-18,-0.4134,-0.827277409389758
454,2022-04-18,0.3182,0.6365073458278612
455,2022-04-18,-0.1027,-0.20678353671511707
456,2022-04-18,0.4199,0.8408692754699616
457,2022-04-18,0.0,0.0
458,2022-04-18,0.0,0.0
459,2022-04-18,0.8608,1.7274035569328823
460,2022-04-18,-0.3595,-0.7195924259273541
461,2022-04-18,0.4939,0.9884333753850088
462,2022-04-18,0.7096,1.4192191830445244
463,2022-04-18,0.0,0.0
464,2022-04-18,0.0,0.0
465,2022-04-18,-0.3612,-0.7235822102367294
466,2022-04-18,0.0,0.0
467,2022-04-18,0.0,0.0
468,2022-04-18,-0.7579,-1.6108422210815694
469,2022-04-18,0.4019,0.8039464471060758
470,2022-04-18,0.0,0.0
471,2022-04-18,0.0,0.0
472,2022-04-18,0.3182,0.6397412683500151
473,2022-04-18,0.0,0.0
474,2022-04-18,0.0,0.0
475,2022-04-18,0.3818,0.7650024161975545
